flightNumber,callSign,entryTime,speed_in,wtCat,route,nodeOri,tOri,nodeDest,tDest,travelTime,linkType,timeOnPMSRing
336,CA1393_3420c744.csv,34701.89156727222,172.85333333333335,2,0 1 5 17 18 21,18,34979.86829142293,21,35066.67891019904,86.81061877611339,normal,0.0
337,ZH9130_3421db46.csv,68525.53940032345,155.87666666666667,2,0 1 5 17 18 19,0,68735.53940032345,1,68838.37417648332,102.83477615987636,normal,0.0
337,ZH9130_3421db46.csv,68525.53940032345,155.87666666666667,2,0 1 5 17 18 19,1,68838.37417648332,5,68995.52012467045,157.14594818713172,normal,0.0
337,ZH9130_3421db46.csv,68525.53940032345,155.87666666666667,2,0 1 5 17 18 19,5,68995.52012467045,17,69061.5570548245,66.03693015405455,normal,0.0
337,ZH9130_3421db46.csv,68525.53940032345,155.87666666666667,2,0 1 5 17 18 19,17,69061.5570548245,18,69143.59279740145,82.035742576948,normal,0.0
337,ZH9130_3421db46.csv,68525.53940032345,155.87666666666667,2,0 1 5 17 18 19,18,69143.59279740145,19,69229.59824416118,86.00544675973374,normal,0.0
338,9C7040_34225a9f.csv,81889.83109238122,148.16000000000003,2,0 1 5 17 18 19,0,81979.83109238122,1,82088.0218464661,108.1907540848699,normal,0.0
338,9C7040_34225a9f.csv,81889.83109238122,148.16000000000003,2,0 1 5 17 18 19,1,82088.0218464661,5,82253.35247945464,165.33063298854478,normal,0.0
338,9C7040_34225a9f.csv,81889.83109238122,148.16000000000003,2,0 1 5 17 18 19,5,82253.35247945464,17,82322.82883305421,69.4763535995782,normal,0.0
338,9C7040_34225a9f.csv,81889.83109238122,148.16000000000003,2,0 1 5 17 18 19,17,82322.82883305421,18,82409.13727055704,86.30843750283069,normal,0.0
338,9C7040_34225a9f.csv,81889.83109238122,148.16000000000003,2,0 1 5 17 18 19,18,82409.13727055704,19,82499.62216766884,90.48489711180319,normal,0.0
339,CZ6390_34215cba.csv_1,50620.30634800519,152.27555555555557,2,0 1 5 17 18 19,0,50600.30634800519,1,50705.57302765534,105.26667965014369,normal,0.0
339,CZ6390_34215cba.csv_1,50620.30634800519,152.27555555555557,2,0 1 5 17 18 19,1,50705.57302765534,5,50866.43526515771,160.86223750236792,normal,0.0
339,CZ6390_34215cba.csv_1,50620.30634800519,152.27555555555557,2,0 1 5 17 18 19,5,50866.43526515771,17,50934.03387947081,67.59861431310313,normal,0.0
339,CZ6390_34215cba.csv_1,50620.30634800519,152.27555555555557,2,0 1 5 17 18 19,17,50934.03387947081,18,51018.00965650059,83.97577702978121,normal,0.0
339,CZ6390_34215cba.csv_1,50620.30634800519,152.27555555555557,2,0 1 5 17 18 19,18,51018.00965650059,19,51106.049015852615,88.03935935202473,normal,0.0
340,ZH9888_34226560.csv_1,85332.77171101261,138.9,1,0 1 5 17 18 19,0,85332.77171101261,1,85448.17518203647,115.40347102386123,normal,0.0
340,ZH9888_34226560.csv_1,85332.77171101261,138.9,1,0 1 5 17 18 19,1,85448.17518203647,5,85624.52785722425,176.35267518778113,normal,0.0
340,ZH9888_34226560.csv_1,85332.77171101261,138.9,1,0 1 5 17 18 19,5,85624.52785722425,17,85698.63596773047,74.10811050621676,normal,0.0
340,ZH9888_34226560.csv_1,85332.77171101261,138.9,1,0 1 5 17 18 19,17,85698.63596773047,18,85790.69830106682,92.06233333635275,normal,0.0
340,ZH9888_34226560.csv_1,85332.77171101261,138.9,1,0 1 5 17 18 19,18,85790.69830106682,19,85887.21552465274,96.51722358592342,normal,0.0
341,MU2867_3420ecdb.csv,34469.00983405423,148.67444444444445,2,0 1 5 17 18 19,0,34269.00983405423,1,34376.82622566822,107.816391613988,normal,0.0
341,MU2867_3420ecdb.csv,34469.00983405423,148.67444444444445,2,0 1 5 17 18 19,1,34376.82622566822,5,34541.584780341924,164.75855467370556,normal,0.0
341,MU2867_3420ecdb.csv,34469.00983405423,148.67444444444445,2,0 1 5 17 18 19,5,34541.584780341924,17,34610.82073133389,69.23595099196721,normal,0.0
